path,url,sources,httpStatus,verifiedByHttp
"/tools/fm-roi-calculator","https://www.entirefm.com/tools/fm-roi-calculator","XML_SITEMAP;HTML_SITEMAP;HOMEPAGE;HUB_NAVIGATION",200,TRUE
"/tools/ppm-calculator","https://www.entirefm.com/tools/ppm-calculator","HTML_SITEMAP",404,TRUE
"/tools/ppm-estimator","https://www.entirefm.com/tools/ppm-estimator","XML_SITEMAP;HTML_SITEMAP;HOMEPAGE;HUB_NAVIGATION",200,TRUE
"/tools/ppm-schedule-builder","https://www.entirefm.com/tools/ppm-schedule-builder","HTML_SITEMAP;HOMEPAGE;HUB_NAVIGATION",200,TRUE
"/tools/risk-diagnostic","https://www.entirefm.com/tools/risk-diagnostic","HTML_SITEMAP",200,TRUE
"/tools/sla-benchmark","https://www.entirefm.com/tools/sla-benchmark","HTML_SITEMAP",404,TRUE
"/tools/tender-brief","https://www.entirefm.com/tools/tender-brief","HTML_SITEMAP;HOMEPAGE;HUB_NAVIGATION",200,TRUE
"/tools/tm44-checker","https://www.entirefm.com/tools/tm44-checker","HTML_SITEMAP",404,TRUE
"/tools/water-risk-grader","https://www.entirefm.com/tools/water-risk-grader","HTML_SITEMAP",200,TRUE
"/visual-standards","https://www.entirefm.com/visual-standards","XML_SITEMAP",200,TRUE
"/warehouse-facilities-management","https://www.entirefm.com/warehouse-facilities-management","XML_SITEMAP",200,TRUE
"/why-entirefm","https://www.entirefm.com/why-entirefm","XML_SITEMAP;HTML_SITEMAP",200,TRUE
"/why-switch","https://www.entirefm.com/why-switch","XML_SITEMAP",200,TRUE
